ballot_number,ballot_name,sex,name,partylist,position,district,lgu,province
1,"REDOBLE, CONG LOUIE (KNP)",M,"REDOBLE, LUISITO DIEZ",KATIPUNAN NG NAGKAKAISANG PILIPINO PARTY,REPRESENTATIVE,1,CITY OF LAS PIÑAS,
2,"SANTOS, MARK ANTHONY (IND)",M,"SANTOS, MARK ANTHONY GAYOSO",INDEPENDENT,REPRESENTATIVE,1,CITY OF LAS PIÑAS,
3,"TAYAM, BARRY (IND)",M,"TAYAM, JOHN BARRY TAMPON",INDEPENDENT,REPRESENTATIVE,1,CITY OF LAS PIÑAS,
4,"VILLAR, CYNTHIA (NP)",F,"VILLAR, CYNTHIA AGUILAR",NACIONALISTA PARTY,REPRESENTATIVE,1,CITY OF LAS PIÑAS,
1,"ANTONIO, MINNIE (IND)",F,"ANTONIO, MINNIE ALFAR",INDEPENDENT,REPRESENTATIVE,1,CITY OF MAKATI,
2,"BASE, ANGELO (IND)",M,"BASE, ANGELO ESTRADA",INDEPENDENT,REPRESENTATIVE,1,CITY OF MAKATI,
3,"LAGDAMEO, MONIQUE (MKTZNU)",F,"LAGDAMEO, MONIQUE YAZMIN MARIA QUIRINO",MAKATIZENS UNITED PARTY,REPRESENTATIVE,1,CITY OF MAKATI,
1,"ALMARIO, ALDEN (MKTZNU)",M,"ALMARIO, DENNIS BORJA",MAKATIZENS UNITED PARTY,REPRESENTATIVE,2,CITY OF MAKATI,
2,"SESE, VINCENT (UNA)",M,"SESE, VINCENT TEJADA",UNITED NATIONALIST ALLIANCE,REPRESENTATIVE,2,CITY OF MAKATI,
1,"FRESNEDI, JAIME (LP)",M,"FRESNEDI, JAIME DELA ROSA",LIBERAL PARTY,REPRESENTATIVE,1,CITY OF MUNTINLUPA,
2,"GARING, BIYONG (PDPLBN)",M,"GARING, SILVERIO RAYMUNDO",PARTIDO DEMOKRATIKO PILIPINO LAKAS NG BAYAN,REPRESENTATIVE,1,CITY OF MUNTINLUPA,
1,"OLIVAREZ, ERIC (LAKAS)",M,"OLIVAREZ, ERIC DE LEON",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,1,CITY OF PARAÑAQUE,
1,"AGUILAR, ROLANDO (IND)",M,"AGUILAR, ROLANDO MENDOZA",INDEPENDENT,REPRESENTATIVE,2,CITY OF PARAÑAQUE,
2,"BAGUIO, FLORENTINO (IND)",M,"BAGUIO, FLORENTINO FULAY",INDEPENDENT,REPRESENTATIVE,2,CITY OF PARAÑAQUE,
3,"ESPINOLA, RODEL (WPP)",M,"ESPINOLA, RODEL AURELLANO",WORKERS AND PEASANTS PARTY (WPP) A.K.A LABOR PARTY,REPRESENTATIVE,2,CITY OF PARAÑAQUE,
4,"TAMBUNTING, GUS (NUP)",M,"TAMBUNTING, GUSTAVO ALONZO SUAREZ",NATIONAL UNITY PARTY,REPRESENTATIVE,2,CITY OF PARAÑAQUE,
5,"YAMSUAN, BRIAN (IND)",M,"YAMSUAN, BRIAN RAYMUND SANDOVAL",INDEPENDENT,REPRESENTATIVE,2,CITY OF PARAÑAQUE,
1,"BOCOBO, JORGE DANIEL (NP)",M,"BOCOBO, JORGE DANIEL SISON",NACIONALISTA PARTY,REPRESENTATIVE,2,CITY OF TAGUIG,
2,"MANILA, NOE (IND)",M,"MANILA, NOE LARGO",INDEPENDENT,REPRESENTATIVE,2,CITY OF TAGUIG,
3,"ZAMORA, PAMMY (LAKAS)",F,"ZAMORA, AMPARO MARIA JORGE",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,2,CITY OF TAGUIG,
1,"BAYONA, ONIE (AKSYON)",M,"BAYONA, NOEL CRUZ",AKSYON DEMOKRATIKO,REPRESENTATIVE,1,CITY OF PASAY,
2,"CALIXTO, TONY (LAKAS)",M,"CALIXTO, ANTONINO GALLARDO",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,1,CITY OF PASAY,
3,"TEBELIN, BONG (PDPLBN)",M,"TEBELIN, JOSE ALLAN MENDEZ",PARTIDO DEMOKRATIKO PILIPINO LAKAS NG BAYAN,REPRESENTATIVE,1,CITY OF PASAY,
1,"CAYETANO, DIREK LINO (NPC)",M,"CAYETANO, LINO EDGARDO SCHRAMM",NATIONALIST PEOPLE’S COALITION,REPRESENTATIVE,1,CITY OF TAGUIG,
2,"CERAFICA, ALLAN (PFP)",M,"CERAFICA, ALLAN MENDIOLA",PARTIDO FEDERAL NG PILIPINAS,REPRESENTATIVE,1,CITY OF TAGUIG,
3,"CRUZ, ADING (NP)",M,"CRUZ, RICARDO JR. SAMONTE",NACIONALISTA PARTY,REPRESENTATIVE,1,CITY OF TAGUIG,
4,"DELA CRUZ, PETER (IND)",M,"DELA CRUZ, PEDRO CASTILLO",INDEPENDENT,REPRESENTATIVE,1,CITY OF TAGUIG,
5,"OPOC, RICARDO (IND)",M,"OPOC, RICARDO LIGUTAN",INDEPENDENT,REPRESENTATIVE,1,CITY OF TAGUIG,
1,"CAYETANO, DIREK LINO (NPC)",M,"CAYETANO, LINO EDGARDO SCHRAMM",NATIONALIST PEOPLE’S COALITION,REPRESENTATIVE,1,PATEROS,
2,"CERAFICA, ALLAN (PFP)",M,"CERAFICA, ALLAN MENDIOLA",PARTIDO FEDERAL NG PILIPINAS,REPRESENTATIVE,1,PATEROS,
3,"CRUZ, ADING (NP)",M,"CRUZ, RICARDO JR. SAMONTE",NACIONALISTA PARTY,REPRESENTATIVE,1,PATEROS,
4,"DELA CRUZ, PETER (IND)",M,"DELA CRUZ, PEDRO CASTILLO",INDEPENDENT,REPRESENTATIVE,1,PATEROS,
5,"OPOC, RICARDO (IND)",M,"OPOC, RICARDO LIGUTAN",INDEPENDENT,REPRESENTATIVE,1,PATEROS,
1,"DIONISIO, ERNIX (LAKAS)",M,"DIONISIO, ERNESTO JR. MIJARES",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,1,CITY OF MANILA,
2,"LOPEZ, MANNY (ASENSO)",M,"LOPEZ, MANUEL LUIS TANTOCO",ASENSO MANILEÑO MOVEMENT,REPRESENTATIVE,1,CITY OF MANILA,
3,"LUMBAD, JOSEPH (FRPAMM)",M,"LUMBAD, JOSEPH ELPHIN BARRERA",FILIPINO RIGHTS PROTECTION ADVOCATES OF MANILA MOVEMENT (FRONTLINERS ANG BIDA),REPRESENTATIVE,1,CITY OF MANILA,
4,"SANTOS, EDSA IV (IND)",M,"SANTOS, EDWIN HORMILLO",INDEPENDENT,REPRESENTATIVE,1,CITY OF MANILA,
1,"LOPEZ, CARLO (NP)",M,"LOPEZ, CARLO VINCENT VILLONGCO",NACIONALISTA PARTY,REPRESENTATIVE,2,CITY OF MANILA,
2,"VALERIANO, ROLAN CRV (NUP)",M,"VALERIANO, ROLANDO MAYODATO",NATIONAL UNITY PARTY,REPRESENTATIVE,2,CITY OF MANILA,
1,"CHUA, JOEL (LAKAS)",M,"CHUA, JOEL RESPALL",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,3,CITY OF MANILA,
2,"MORALES, RAMON (PDPLBN)",M,"MORALES, RAMON DIAMA",PARTIDO DEMOKRATIKO PILIPINO LAKAS NG BAYAN,REPRESENTATIVE,3,CITY OF MANILA,
3,"NIETO, APPLE (AKSYON)",F,"NIETO, JOHANNA MAUREEN CRUZ",AKSYON DEMOKRATIKO,REPRESENTATIVE,3,CITY OF MANILA,
1,"BONOAN-DAVID, TRISHA (IND)",F,"BONOAN-DAVID, MARIA THERESA BRONDIAL",INDEPENDENT,REPRESENTATIVE,4,CITY OF MANILA,
2,"CHUA, DOC LOUIE (IND)",M,"CHUA, LOUISITO NATIVIDAD",INDEPENDENT,REPRESENTATIVE,4,CITY OF MANILA,
3,"MACEDA, DRA. GISELLE (ASENSO)",F,"MACEDA, GISELLE MARY LAZARO",ASENSO MANILEÑO MOVEMENT,REPRESENTATIVE,4,CITY OF MANILA,
4,"VILLANUEVA, JTV (AKSYON)",M,"VILLANUEVA, JOEL TAGLE",AKSYON DEMOKRATIKO,REPRESENTATIVE,4,CITY OF MANILA,
1,"BAGATSING, AMADO (AKSYON)",M,"BAGATSING, AMADO SEVILLA",AKSYON DEMOKRATIKO,REPRESENTATIVE,5,CITY OF MANILA,
2,"TIENG, IRWIN (LAKAS)",M,"TIENG, WILLIAM IRWIN CHUA",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,5,CITY OF MANILA,
1,"ABANTE, BENNY (NUP)",M,"ABANTE, BIENVENIDO JR. MIRANDO",NATIONAL UNITY PARTY,REPRESENTATIVE,6,CITY OF MANILA,
2,"UY, JOEY (AKSYON)",M,"UY, LUIS CHUA",AKSYON DEMOKRATIKO,REPRESENTATIVE,6,CITY OF MANILA,
1,"ABALOS, ARDI (IND)",M,"ABALOS, RICHARD DIZON",INDEPENDENT,REPRESENTATIVE,1,CITY OF MANDALUYONG,
2,"GONZALES, QUEENIE (NUP)",F,"GONZALES, ALEXANDRIA PAHATI",NATIONAL UNITY PARTY,REPRESENTATIVE,1,CITY OF MANDALUYONG,
1,"PIMENTEL, KOKO (NP)",M,"PIMENTEL, AQUILINO III DE LA LLANA",NACIONALISTA PARTY,REPRESENTATIVE,1,CITY OF MARIKINA,
2,"TEODORO, MARCY (NUP)",M,"TEODORO, MARCELINO REYES",NATIONAL UNITY PARTY,REPRESENTATIVE,1,CITY OF MARIKINA,
1,"ARCE, MA-MAU (IND)",M,"ARCE, MAURO DELA ROSA",INDEPENDENT,REPRESENTATIVE,2,CITY OF MARIKINA,
2,"ENAGE, JAY (IND)",M,"ENAGE, JOSE JAIME RUAZOL",INDEPENDENT,REPRESENTATIVE,2,CITY OF MARIKINA,
3,"FAVIS, DONN (NUP)",M,"FAVIS, DONN CARLO BUENCAMINO",NATIONAL UNITY PARTY,REPRESENTATIVE,2,CITY OF MARIKINA,
4,"QUIMBO, MIRO (LAKAS)",M,"QUIMBO, ROMERO FEDERICO SAENZ",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,2,CITY OF MARIKINA,
1,"ROMULO, ROMAN (NPC)",M,"ROMULO, ROMAN TECSON",NATIONALIST PEOPLE’S COALITION,REPRESENTATIVE,1,CITY OF PASIG,
2,"SIA, IAN (IND)",M,"SIA, CHRISTIAN DE GUZMAN",INDEPENDENT,REPRESENTATIVE,1,CITY OF PASIG,
1,"EJERCITO, JANA (PMP)",F,"EJERCITO, JANNAH ALTAREJOS",PWERSA NG MASANG PILIPINO,REPRESENTATIVE,1,CITY OF SAN JUAN,
2,"ZAMORA, ATTY. BEL (LAKAS)",F,"ZAMORA, YSABEL MARIA JORGE",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,1,CITY OF SAN JUAN,
1,"ATAYDE, ARJO (NP)",M,"ATAYDE, JUAN CARLOS CAMPO",NACIONALISTA PARTY,REPRESENTATIVE,1,QUEZON CITY,
2,"CRISOLOGO, BINGBONG (PFP)",M,"CRISOLOGO, VINCENT PICHAY",PARTIDO FEDERAL NG PILIPINAS,REPRESENTATIVE,1,QUEZON CITY,
1,"BERNIDO, ROEL (IND)",M,"BERNIDO, ROEL CUYOS",INDEPENDENT,REPRESENTATIVE,2,QUEZON CITY,
2,"GARCIA, ATTY. VIRGIL (IND)",M,"GARCIA, VIRGILIO REYES",INDEPENDENT,REPRESENTATIVE,2,QUEZON CITY,
3,"PALMA, FRANCISCO (IND)",M,"PALMA, FRANCISCO RIVERA",INDEPENDENT,REPRESENTATIVE,2,QUEZON CITY,
4,"TULFO, RALPH (PFP)",M,"TULFO, RALPH WENDEL PUA",PARTIDO FEDERAL NG PILIPINAS,REPRESENTATIVE,2,QUEZON CITY,
1,"PUMAREN, FRANZ (NUP)",M,"PUMAREN, FRANZ SANTOS",NATIONAL UNITY PARTY,REPRESENTATIVE,3,QUEZON CITY,
2,"REYES, ALLAN BENEDICT (PFP)",M,"REYES, ALLAN BENEDICT SANTANA",PARTIDO FEDERAL NG PILIPINAS,REPRESENTATIVE,3,QUEZON CITY,
1,"RILLO, MARVIN (LAKAS)",M,"RILLO, MARVIN DE CASTRO",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,4,QUEZON CITY,
2,"SUNTAY, BONG (UNA)",M,"SUNTAY, JESUS MANUEL ANGEL CABOCHAN",UNITED NATIONALIST ALLIANCE,REPRESENTATIVE,4,QUEZON CITY,
1,"DE GUZMAN, ATE ROSE (WPP)",F,"DE GUZMAN, ROSE MARIE RAMIREZ",WORKERS' AND PEASANTS' PARTY OF THE PHILIPPINES,REPRESENTATIVE,5,QUEZON CITY,
2,"FRAYNA, ATE ROSELIE (IND)",F,"FRAYNA, ROSELIE DACANAY",INDEPENDENT,REPRESENTATIVE,5,QUEZON CITY,
3,"LIN, ATE ROSE (IND)",F,"LIN, ROSE NONO",INDEPENDENT,REPRESENTATIVE,5,QUEZON CITY,
4,"MALLARI, FIDELA (IND)",F,"MALLARI, FIDELA VALENCIANO",INDEPENDENT,REPRESENTATIVE,5,QUEZON CITY,
5,"RUSTIA, ANGEL JR. (IND)",M,"RUSTIA, ANGEL JR. MANALO",INDEPENDENT,REPRESENTATIVE,5,QUEZON CITY,
6,"VARGAS, PM (LAKAS)",M,"VARGAS, PATRICK MICHAEL DUMLAO",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,5,QUEZON CITY,
1,"CO-PILAR, MARIVIC (NUP)",F,"CO-PILAR, MARIA VICTORIA GARCIA",NATIONAL UNITY PARTY,REPRESENTATIVE,6,QUEZON CITY,
1,"ALAMA, JOHRAM (IND)",M,"ALAMA, JOHRAM CARGUEZ",INDEPENDENT,REPRESENTATIVE,1,CITY OF CALOOCAN,
2,"DELA CRUZ, VIOLETA (IND)",F,"BUELA, VIOLETA DELA CRUZ",INDEPENDENT,REPRESENTATIVE,1,CITY OF CALOOCAN,
3,"MALAPITAN, OCA (NP)",M,"MALAPITAN, OSCAR GONZALES",NACIONALISTA PARTY,REPRESENTATIVE,1,CITY OF CALOOCAN,
4,"MALONZO, REY (KNP)",M,"MALONZO, REYNALDO OLIVER",KATIPUNAN NG NAGKAKAISANG PILIPINO PARTY,REPRESENTATIVE,1,CITY OF CALOOCAN,
1,"CAJAYON-UY, MITCH (LAKAS)",F,"CAJAYON-UY, MARY MITZI LIM",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,2,CITY OF CALOOCAN,
2,"ERICE, EGAY (LP)",M,"ERICE, EDGAR RANES",LIBERAL PARTY,REPRESENTATIVE,2,CITY OF CALOOCAN,
1,"ASISTIO, DEAN (LAKAS)",M,"ASISTIO, DEAN",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,3,CITY OF CALOOCAN,
2,"FELICIANO, EDWIN (IND)",M,"FELICIANO, EDWIN MARCOS",INDEPENDENT,REPRESENTATIVE,3,CITY OF CALOOCAN,
1,"DELA CRUZ, NINONG (PDPLBN)",M,"DELA CRUZ, BERNARD CORAZA",PARTIDO DEMOKRATIKO PILIPINO LAKAS NG BAYAN,REPRESENTATIVE,1,CITY OF MALABON,
2,"NOEL, BEM LACSON (NPC)",M,"NOEL, FLORENCIO GABRIEL GARCIA",NATIONALIST PEOPLE’S COALITION,REPRESENTATIVE,1,CITY OF MALABON,
3,"ORETA, LENLEN (NUP)",M,"ORETA, ANTOLIN III AQUINO",NATIONAL UNITY PARTY,REPRESENTATIVE,1,CITY OF MALABON,
4,"SANDOVAL, RICKY (LAKAS)",M,"SANDOVAL, FEDERICO II SOTECO",LAKAS CHRISTIAN MUSLIM DEMOCRATS,REPRESENTATIVE,1,CITY OF MALABON,
1,"IBAÑEZ, COACH TONY (IND)",M,"IBAÑEZ, ANTHONY MALIKSI",INDEPENDENT,REPRESENTATIVE,1,CITY OF NAVOTAS,
2,"TIANGCO, TOBY (NVTEÑO)",M,"TIANGCO, TOBIAS REYNALD MARCELO",PARTIDO NAVOTEÑO,REPRESENTATIVE,1,CITY OF NAVOTAS,
1,"ESPIRITU, TONY (AKSYON)",M,"ESPIRITU, ANTONIO ROQUE",AKSYON DEMOKRATIKO,REPRESENTATIVE,1,CITY OF VALENZUELA,
2,"GATCHALIAN, KENNETH (NPC)",M,"GATCHALIAN, KENNETH TING",NATIONALIST PEOPLE’S COALITION,REPRESENTATIVE,1,CITY OF VALENZUELA,
3,"HERNANDEZ, JING (IND)",F,"HERNANDEZ, EVELYN MIRANDA",INDEPENDENT,REPRESENTATIVE,1,CITY OF VALENZUELA,
1,"GALANG, GERALD (IND)",M,"GALANG, GERALD CLOYD ALEXIS DELA VEGA",INDEPENDENT,REPRESENTATIVE,2,CITY OF VALENZUELA,
2,"MARTINEZ, KAT (NUP)",F,"MARTINEZ, KATHERINE LIM",NATIONAL UNITY PARTY,REPRESENTATIVE,2,CITY OF VALENZUELA,
